nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
Centre Social / Maison de Quartier Lounès Matoub,,,,,,,4 6 place de la République 93100 Montreuil,6,Place de la Republique,93100,93048,Montreuil,Seine-Saint-Denis,Île-de-France,48.853755,2.424256,,non,0171892509,,xavier.acakpovi@montreuil.fr,http://www.montreuil.fr/fileadmin/user_upload/Files/actualites_fichiers/2017/09_septembre/L.Matoub_web.pdf,,"Mo-Fr 09:00-12:30,14:00-18:30; Tu 14:00-18:30; Sa 09:00-12:30",,,,,,,,
Club Informatique Montreuillois,,,,,,,8 place du 14 Juillet 93100 Montreuil,8,Place du 14 Juillet,93100,93048,Montreuil,Seine-Saint-Denis,Île-de-France,48.859498,2.441363,,non,,,,,,Mo-Fr 15:00-18:00; Th 15:00-20:00,,,,,,,,
Maison de Quartier du Grand Air Espace 40,,,,,,,40 rue du Bel Air 93100 Montreuil,40,Rue du Bel Air,93100,93048,Montreuil,Seine-Saint-Denis,Île-de-France,48.860522,2.459515,,non,0171868010,,omar.somi@montreuil.fr,http://www.montreuil.fr/fileadmin/user_upload/Files/actualites_fichiers/2018/01_jan/Grand_air_jan-juin18_HD.pdf,,"Mo,Tu 14:00-18:15; We-Fr 09:15-12:15,14:00-18:30; Sa 14:00-18:30",,,,,,,,
Centre Social la Boissière,,,,,,,317 boulevard de la Baissière 93110 Rosny-sous-Bois,317,Boulevard de la Boissière,93110,93064,Rosny-sous-Bois,Seine-Saint-Denis,Île-de-France,48.873536,2.470483,,non,0148121680,,cercle.boissiere@mairie-rosny-sous-bois.fr,http://www.rosny93.fr/Centre-socioculturel-Cercle,,"Mo-Sa 09:00-12:00,13:30-19:00","Mo-Sa 09:00-12:00,13:30-19:00",,,,,,,
Centre Socioculturel Les Marnaudes,,,,,,,5 rue Jacques Offenbach 93110 Rosny-sous-Bois,5,Rue Jacques Offenbach,93110,93064,Rosny-sous-Bois,Seine-Saint-Denis,Île-de-France,48.882083,2.484211,,non,0148121780,,directionmarnaudes@yahoo.fr,http://www.rosny93.fr/Centre-socioculturel-Marnaudes,,"Tu-Sa 09:00-12:00,14:00-19:00","Tu-Sa 09:00-12:00,14:00-19:00",,,,,,,
Service Jeunesse Arthur Rimbaud,,,,,,,45 rue Richard Gardebled 93110 Rosny-sous-bois,45,Rue Richard Gardebled,93110,93064,Rosny-sous-Bois,Seine-Saint-Denis,Île-de-France,48.875996,2.484004,,non,0148128850,,cerclej@mairie-rosny-sous-bois.fr,https://www.rosnysousbois.fr/jeunes/point-information-jeunesse-pij/,,Tu-Fr 14:00-18:00; We 14:00-19:00,,,,,,,,
Bibliothèque John Lennon,,,,,,,9 Av du Général Leclerc 93120 La Courneuve,9,Avenue du Général Leclerc,93120,93027,La Courneuve,Seine-Saint-Denis,Île-de-France,48.926479,2.378146,,non,0171863470,,thomas.serieys@plainecommune.com.fr,http://www.mediatheques-plainecommune.fr/john-lennon,,"Tu 13:00-19:00; We 10:00-12:00,14:00-18:00; Th,Fr 15:00-18:00; Sa 10:00-18:00",,,,,,,,
Cyber-Base Emploi - Espace Mde,,,,,,,17 place du Pommier de Bois 93120 La Courneuve,17,Place du Pommier de Bois,93120,93027,La Courneuve,Seine-Saint-Denis,Île-de-France,48.928337,2.390879,,non,0171863400,,nadia.mnasri@plaine.commune.com.fr,http://www.ville-la-courneuve.fr/,,"Mo-Th 09:00-12:00,13:30-16:30; Fr 09:30-12:30",,,,,,,,
Espace Jeunesse Cosmonautes,,,,,,,41 Centre Commercial la Tour 93120 La Courneuve,,Centre Commercial de la Tour,93120,93027,La Courneuve,Seine-Saint-Denis,Île-de-France,48.927631,2.378501,,non,0183722410,,,,,"Mo-Fr 16:00-19:00; We,Sa 14:00-19:00",,,,,,,,
Espace Jeunesse Quinet,,,,,,,9 rue Edgard Quinet 93120 La Courneuve,9,Rue Edgar Quinet,93120,93027,La Courneuve,Seine-Saint-Denis,Île-de-France,48.928764,2.394755,,non,0148386824,,,http://www.ville-la-courneuve.fr/LC_idocs/ville_reussite_jeunesse_2012/espaces_jeunesse.php#horaires,,"Mo-Fr 16:00-19:00; We,Sa 14:30-19:00",,,,,,,,
Jade,,,,,,,145 rue Rateau 93120 La Courneuve,145,Rue Rateau,93120,93027,La Courneuve,Seine-Saint-Denis,Île-de-France,48.924896,2.414678,,non,0148365483,,asso.jade@wanadoo.fr,http://www.asso-jade.fr,,Mo-Fr 09:00-18:00,Mo-Fr 09:00-18:00,,,,,,,
Maison des Jeunes Guy Môquet,,,,,,,119 avenue Paul Vaillant Couturier 93120 La Courneuve,119,Avenue Paul Vaillant Couturier,93120,93027,La Courneuve,Seine-Saint-Denis,Île-de-France,48.924031,2.413875,,non,0148362407,,espaces.multimedia@ville-la-courneuve.fr,https://espacefamille.ville-la-courneuve.fr/espacefamille91/affichage_activites.do?idActivite=53,,Mo 13:30-19:00; Tu-Fr 16:30-19:30; We 13:30-19:30; Sa 13:30-18:30,,,,,,,,
Maison Marcel Paul,,,,,,,77 avenue de la République 93120 La Courneuve,77,Avenue de la République,93120,93027,La Courneuve,Seine-Saint-Denis,Île-de-France,48.928552,2.390851,,non,0143118062,,,,,"Mo-Fr 09:00-12:00,14:00-17:00; Tu 09:00-12:00",,,,,,,,
Maison Pour Tous Cesária Évora,,,,,,,55 avenue Henri Barbusse 93120 La Courneuve,55,Avenue Henri Barbusse,93120,93027,La Courneuve,Seine-Saint-Denis,Île-de-France,48.932169,2.392437,,non,0171896610,,magali.chastagner@ville-la-courneuve.fr,http://www.ville-la-courneuve.fr/LC_idocs/ville_reussite_jeunesse_2012/espaces_jeunesse.php,,Mo-Fr 09:00-18:30; Sa 13:30-18:30,,,,,,,,
Médiathèque Aimé Césaire,,,,,,,1 Mail de l'égalité 93120 La Courneuve,,Mail de l'Egalite,93120,93027,La Courneuve,Seine-Saint-Denis,Île-de-France,48.925634,2.390983,,non,0171863737,,pierrick.longatte@plainecommune.com.fr,http://www.mediatheques-plainecommune.fr/aime-cesaire,,"Tu,Th 14:00-20:00; We,Fr,Sa 10:00-18:00",,,,,,,,
Point Information Jeunesse,,,,,,,61 rue du Général Schramm 93120 La Courneuve,61,Rue du Général Schramm,93120,93027,La Courneuve,Seine-Saint-Denis,Île-de-France,48.927183,2.388246,,non,0149926075,,pij@ville-la-courneuve.fr,http://www.ville-la-courneuve.fr,,"Mo-Fr 10:00-12:00,14:00-18:00; Tu off; We 10:00-12:00,14:00-19:00; Sa 11:00-14:00",,,,,,,,
Centre Social du Londeau,,,,,,,3 rue Paul Verlaine 93130 Noisy-le-Sec,3,Rue Paul Verlaine,93130,93053,Noisy-le-Sec,Seine-Saint-Denis,Île-de-France,48.88667,2.466105,,non,0148108231,,,,,"Mo-Fr 09:00-12:30,13:30-18:00; Sa 09:00-12:00",,,,,,,,
Espace Info Jeunes,,,,,,,15 rue de Bethisy 93130 Noisy-le-Sec,15,Rue Bethisy,93130,93053,Noisy-le-Sec,Seine-Saint-Denis,Île-de-France,48.890171,2.454959,,non,0149426711,,laura.vautrin@noisylesec.fr,,,We 14:00-18:00; Th 16:30-19:00; Fr 16:00-18:00; Sa 10:00-16:30,,,,,,,,
Médiathèque Roger Gouthier,,,,,,,3 rue Jean Jaurès 93130 Noisy-le-Sec,3,Rue Jean Jaurès,93130,93053,Noisy-le-Sec,Seine-Saint-Denis,Île-de-France,48.890533,2.453274,,non,0149426719,,info@mediatheque-noisylesec.org,http://www.mediatheque-noisylesec.org/,,"Tu,Th 15:00-20:00; We,Fr,Sa 10:00-18:00",,,,,,,,
Médiathèque-Ludothèque (Annexe du Londeau),,,,,,,10 rue Paul Verlaine 93130 Noisy-le-Sec,10,Rue Paul Verlaine,93130,93053,Noisy-le-Sec,Seine-Saint-Denis,Île-de-France,48.885983,2.469963,,non,0141711604,,,https://www.noisylesec.fr/equipements-publics/annuaire-th%C3%A9matique/m%C3%A9diath%C3%A8que-ludoth%C3%A8que-du-londeau,,,,,,,,,,
Centre Socio-Culturel Georges Brassens,,,,,,,19 avenue Henri Barbusse 93140 Bondy,19,Avenue Henri Barbusse,93140,93010,Bondy,Seine-Saint-Denis,Île-de-France,48.902165,2.483247,,non,0171866495,,,http://www.ville-bondy.fr/fileadmin/user_upload/Sante_solidarite/Centres_sociaux/Plaquette-brassens_2015-2016.pdf,,"Mo-Fr 08:45-12:30,13:30-19:00; We 13:30-19:00",,,,,,,,
Espace Multimédia Olympe de Gouges,,,,,,,7 avenue Maurice Benhamou 93140 Bondy,7,Avenue Maurice Benhamou,93140,93010,Bondy,Seine-Saint-Denis,Île-de-France,48.911983,2.483752,,non,0148503738,,,http://www.ville-bondy.fr/fileadmin/user_upload/culture/espace-multimedia/planningBondyMultimedia.pdf,,Mo-Fr 18:30-21:00; We off; Sa 14:00-20:00,,,,,,,,
Maison Pour Tous Complexe Jean-Claude Bouttier,,,,,,,Avenue du Maréchal Joffre 93140 Gournay-sur-Marne,,Avenue du Maréchal Joffre,93460,93033,Gournay-sur-Marne,Seine-Saint-Denis,Île-de-France,48.864572,2.575605,,non,0145928184,,maisonpourtous@gournay-sur-marne.fr,http://www.ville-gournay-sur-marne.fr/fr/actualite/117913/la-maison-tous-ouvre-portes,,"Mo-Fr 09:00-12:00,14:00-19:00; Sa 14:00-19:00",,,,,,,,
Mission Locale Bondy,,,,,,,29 bis rue Jules Guesde 93140 Bondy,29 bis,Rue Jules Guesde,93140,93010,Bondy,Seine-Saint-Denis,Île-de-France,48.903958,2.47683,,non,0148494005,,http://www.ville-bondy.fr/sportjeunesse/la-mission-locale/,http://www.ville-bondy.fr/sportjeunesse/la-mission-locale/,,Mo-Th 09:00-18:00; Fr 09:00-17:00,,,,,,,,
Bij - Bureau Information Jeunesse (Direction Jeunesse),,,,,,,76 rue Victor Hugo 93150 Blanc-Mesnil,76,Rue Victor Hugo,93150,93007,Le Blanc-Mesnil,Seine-Saint-Denis,Île-de-France,48.941761,2.457313,,non,0148652166,,informationjeunesse@blancmesnil.fr,https://www.blancmesnil.fr/vos-services/famille-et-education/jeunesse/point-information-jeunesse,,"Mo-Fr 14:00-17:30; We 09:30-12:00,14:00-17:30",,,,,,,,
Centre Social Chemin Notre-Dame,,,,,,,26 Mail Jeanne Fontaine 93150 Blanc-Mesnil,,Mail Jeanne Fontaine,93150,93007,Le Blanc-Mesnil,Seine-Saint-Denis,Île-de-France,48.953149,2.443901,,non,0149477079,,roch.mafouta@blancmesnil.ifac.asso.fr,https://www.blancmesnil.fr/vos-services/associations/maisons-de-quartier,,Mo-Fr 10:00-19:00,Mo-Fr 10:00-19:00,,,,,,,
Centre Social des Tilleuls,,,,,,,7 Square Maurice Audin 93150 Blanc-Mesnil,7,Square Maurice Audin,93150,93007,Le Blanc-Mesnil,Seine-Saint-Denis,Île-de-France,48.949375,2.452842,,non,0148142850,,contact@maisondestilleuls.org,http://www.maisondestilleuls.org/,,Mo-Fr 08:30-17:15; Sa 09:00-11:45,,,,,,,,
L'accélérateur d'entreprises,,,,,,,22 avenue Albert Einstein 93150 Le Blanc-Mesnil,22,Avenue Albert Einstein,93150,93007,Le Blanc-Mesnil,Seine-Saint-Denis,Île-de-France,48.94401,2.472337,,non,0155811011,,plie.cool@wanadoo.fr,https://www.ville-emploi.asso.fr/structureave/p-l-i-e-du-blanc-mesnil/,,"Mo-Th 09:00-12:30,14:30-17:30; Fr 09:00-12:30",,,,,,,,
Maison de Quartier Jean Jaurès,,,,,,,2 bis avenue Jean Jaurès 93150 Blanc-Mesnil,2 bis,Avenue Jean Jaurès,93150,93007,Le Blanc-Mesnil,Seine-Saint-Denis,Île-de-France,48.924732,2.470625,,non,0148668986,,,,,,,,,,,,,
Médiathèque Edouard Glissant,,,,,,,1 5 place de la Libération 93150 Blanc-Mesnil,,Place de la Libération,93150,93007,Le Blanc-Mesnil,Seine-Saint-Denis,Île-de-France,48.94413,2.465609,,non,0148142209,,mediatheque.edouardglissant@ville-blanc-mesnil.fr,http://mediatheque.blancmesnil.fr/opacwebaloes/index.aspx,,"Tu,Fr 14:00-19:00; We,Sa 10:00-18:00",,,,,,,,
@Telier Numerique,,,,,,,36 rue de la République 93160 Noisy-le-Grand,36,Rue de la République,93160,93051,Noisy-le-Grand,Seine-Saint-Denis,Île-de-France,48.846261,2.553446,,non,0149311970,,atelier@ville-noisylegrand.fr,http://mediathequegeorgeswolinski.fr/,,,,,,,,,,
Pimms,,,,,,,11 Mail Federico Garcia Lorca 93160 Noisy-le-Grand,11,Mail Federico Garcia Lorca,93160,93051,Noisy-le-Grand,Seine-Saint-Denis,Île-de-France,48.839215,2.557562,,non,0143051889,,noisy-le-grand@pimms.org,https://twitter.com/Pimmsnoisy,,"Mo,We 13:30-18:00; Tu,Th,Fr 09:00-12:00,13:30-18:00; Sa 09:00-12:00",,,,,,,,
Centre de Quartier de la Fosse Aux Fraises,,,,,,,17 25 rue de la Capsulerie 93170 Bagnolet,25,Rue de la Capsulerie,93170,93006,Bagnolet,Seine-Saint-Denis,Île-de-France,48.864246,2.420296,,non,0143607701,,centre.lafosseauxfraises@ville-bagnolet.fr,http://www.ville-bagnolet.fr/index.php/centre-de-quartier-de-la-fosse-aux-fraises.html,,"Mo-Fr 09:00-12:00,13:30-18:00; Sa 10:00-12:30,14:00-18:00",,,,,,,,
Centre de Quartier des Coutures / Bibliothèque des Coutures,,,,,,,37 rue Jules Ferry 93170 Bagnolet,37,Rue Jules Ferry,93170,93006,Bagnolet,Seine-Saint-Denis,Île-de-France,48.857859,2.417372,,non,0141585540,,coutures@ville-bagnolet.fr,http://www.ville-bagnolet.fr/index.php/centre-de-quartier-des-coutures.html,,"Mo-Fr 09:00-12:00,13:30-17:00","Mo-Fr 09:00-12:00,13:30-17:00",,,,,,,
Centre de Quartier Pablo Neruda,,,,,,,36 rue Pierre Et Marie Curie 93170 Bagnolet,36,Rue Pierre et Marie Curie,93170,93006,Bagnolet,Seine-Saint-Denis,Île-de-France,48.870692,2.424053,,non,0149936063,,ctr-neruda@ville-bagnolet.fr,http://www.ville-bagnolet.fr/index.php/centre-de-quartier-pablo-neruda.html,,"Mo-Fr 10:00-12:00,14:00-18:00","Mo-Fr 10:00-12:00,14:00-18:00",,,,,,,
Médiathèque de Bagnolet,,,,,,,1 rue Marceau 93170 Bagnolet,1,Rue Marceau,93170,93006,Bagnolet,Seine-Saint-Denis,Île-de-France,48.868088,2.417144,,non,0149936090,,mediatheque@ville-bagnolet.fr,http://mediatheque.ville-bagnolet.fr,,"Tu,Fr 15:00-18:00; We,Sa 10:00-18:00; Th 13:00-18:00",,,,,,,,
Foyer-Club Émile Guichard / Centre Médico-Social,,,,,,,40 rue Saint Claude 93190 Livry-Gargan,40,Rue Saint-claude,93190,93046,Livry-Gargan,Seine-Saint-Denis,Île-de-France,48.920772,2.545622,,non,0143888141,,,https://www.livry-gargan.fr/seniors/vie-sociale/le-foyer-club-emile-guichard-et-les-animations-957.html,,,,,,,,,,
Aile (Accès Internet En Libre Échange) Maison de la Vie Associative,,,,,,,111 rue Danielle Casanova 93200 Saint-Denis,111,Rue Danielle Casanova,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.924186,2.36878,,non,0954984028,,aile93200@gmail.com,http://ville-saint-denis.fr/annuaire/2?theme=100&search=,,"Mo-Fr 09:00-12:30,13:30-18:30, We 13:30-18:30, Th 09:30-20:00","Mo-Fr 09:00-12:30,13:30-18:30, We 13:30-18:30, Th 09:30-20:00",,,,,,,
Association Accion Artistica,,,,,,,1 Allée de l'isle Adam 93200 Saint-Denis,1,Allee de l'Isle Adam,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.944263,2.3708,,non,0148239349,,espaceneruda@free.fr,,,"Mo-Fr 09:00-12:00,14:00-18:00, Sa 09:00-12:00","Mo-Fr 09:00-12:00,14:00-18:00, Sa 09:00-12:00",,,,,,,
Cyber Pleyel,,,,,,,9 place des Pianos 93200 Saint-Denis,9,Place des Pianos,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.919803,2.343214,,non,0148094268,,cyberpleyel@yahoo.fr,http://cyberpleyel.free.fr/,,"Mo-Fr 09:30-12:30,13:30-18:00; Sa 09:30-12:30,13:30-17:30",,,,,,,,
Cyber-Base Maison de la Jeunesse,,,,,,,12 place de la Résistance 93200 Saint-Denis,12,Place de la Resistance,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.932652,2.354702,,non,0183722092,,cyberbase.st-denis@gmail.com,http://ville-saint-denis.fr/maison-de-la-jeunesse,,"Mo-Sa 14:00-19:00; Tu 14:00-20:00; We,Fr 10:00-19:00",,,,,,,,
Emmaüs Connect (Connexions Solidaires),,,,,,,47 rue Jean Jaurès 93200 Saint-Denis,47,Rue Jean Jaures,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.936165,2.361901,,non,0180059880,,cssaintdenis@emmaus-connect.org,http://emmaus-connect.org/saint-denis/,,"Mo,Tu 10:00-12:00,13:00-15:00; We 14:00-16:00,18:30-20:00; Th 14:00-15:30; Fr 09:30-12:30",,,,,,,,
Maison de Quartier de la Plaine,,,,,,,5 Allée Saint Just 93200 Saint-Denis,,Allee St Just,93210,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.908336,2.358957,,non,0183722050,,maisonquartier.plaine@ville-saint-denis.fr,http://ville-saint-denis.fr/maison-de-quartier-de-la-plaine,,"Mo-Fr 09:00-12:30,13:30-20:45; Sa 10:00-12:30,13:30-18:30",,,,,,,,
Maison de Quartier Floréal Saussaie-Courtille,,,,,,,3 Promenade de la Basilique 93200 Saint-Denis,3,Promenade de la Basilique,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.942939,2.38559,,non,0183722060,,floreal.maison.quartier@ville-saint-denis.fr,http://ville-saint-denis.fr/maison-de-quartier-flor%C3%A9al-saussaie-courtille,,"Mo,Fr 09:00-12:00,13:30-20:30; Tu 09:00-12:00,13:30-21:30; We,Th 09:00-12:00,13:30-21:00; Sa 10:00-12:30,13:30-19:30",,,,,,,,
Maison de Quartier Franc Moisin Bel Air,,,,,,,16 Cours du Rû de Montfort 93200 Saint-Denis,,Cours du Ru de Montfort,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.927734,2.369726,,non,0183722243,,francmoisin.belair.maisonquartier@ville-saint-denis.fr,http://ville-saint-denis.fr/maison-de-quartier-franc-moisin-bel-air-stade-de-france,,"Mo-Fr 09:00-12:30,13:30-17:30","Mo-Fr 09:00-12:30,13:30-17:30",,,,,,,
Maison de Quartier Romain Rolland,,,,,,,2 rue Henri Barbusse 93200 Saint-Denis,2,Rue Henri Barbusse,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.937818,2.372064,,non,0149337020,,maisonquartier.romainrolland@ville-saint-denis.fr,http://ville-saint-denis.fr/maison-de-quartier-romain-rolland,,"Mo-Fr 09:00-12:30,13:30-17:30","Mo-Fr 09:00-12:30,13:30-17:30",,,,,,,
Maison de Quartier Sémard,,,,,,,9 11 rue Emile Chrétien 93200 Saint-Denis,,Rue Emile Chretien,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.948831,2.351829,,non,0183722250,,maisonquartier.semard@ville-saint-denis.fr,http://ville-saint-denis.fr/maison-de-quartier-pierre-s%C3%A9mard,,"Mo-Fr 09:00-12:30,13:30-19:00","Mo-Fr 09:00-12:30,13:30-19:00",,,,,,,
Médiathèque Aladin,,,,,,,2 rue Henri Barbusse 93200 Saint-Denis,2,Rue Henri Barbusse,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.937818,2.372064,,non,0171863440,,,http://www.mediatheques-plainecommune.fr/aladin,,"Tu,Fr 15:45-18:00; We 14:00-18:00",,,,,,,,
Médiathèque Don Quichotte,,,,,,,120 avenue du Président Wilson 93200 Saint-Denis,120,Avenue du Président Wilson,93210,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.908695,2.358652,,non,0155934870,,,http://www.mediatheques-plainecommune.fr/don-quichotte,,"Tu 16:00-19:30; We,Fr 12:00-18:00; Sa 10:00-18:00",,,,,,,,
Médiathèque du Centre Ville,,,,,,,4 place de la Légion d'honneur 93200 Saint-Denis,,Place la Legion d'Honneur,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.934644,2.357993,,non,0149339240,,,http://www.mediatheques-plainecommune.fr/centre-ville,,Tu 15:30-19:30; We-Sa 10:00-18:00; Th 15:00-18:00,,,,,,,,
Médiathèque Gulliver,,,,,,,7 rue du Plouich 93200 Saint-Denis,7,Rue du Plouich,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.943106,2.382168,,non,0149713660,,,http://www.mediatheques-plainecommune.fr/gulliver,,"Tu 15:00-19:30; We,Sa 10:00-12:30,13:30-18:00; Fr 13:30-18:00",,,,,,,,
Médiathèque Ulysse,,,,,,,37 Cours du Ru de Montfort 93200 Saint-Denis,37,Cours du Ru de Montfort,93200,93066,Saint-Denis,Seine-Saint-Denis,Île-de-France,48.928375,2.368351,,non,0171863520,,,http://www.mediatheques-plainecommune.fr/ulysse,,Tu 15:00-19:30; We-Sa 11:00-18:00; Th off,,,,,,,,
Centre Socio-Culturel des Epinettes,,,,,,,19 Allée des Epinettes 93220 Gagny,,Allee des Epinettes,93220,93032,Gagny,Seine-Saint-Denis,Île-de-France,48.8722,2.567834,,non,0143089141,,clseepinettes@orange.fr,https://www.cscdesepinettes.fr,,"Mo-Fr 10:00-12:30,13:30-18:00; We 09:00-12:00,13:00-17:00",,,,,,,,
Club Amiposte Télécom,,,,,,,66 rue du Chemin de Fer 93220 Gagny,66,Rue du Chemin de Fer,93220,93032,Gagny,Seine-Saint-Denis,Île-de-France,48.876789,2.551268,,non,0143889947,,amiposte.gagny@wanadoo.fr,http://assoc.wanadoo.fr/amiposte.gagny,,Fr 18:00-20:00; Sa 14:30-17:30,,,,,,,,
Centre Marcel Cachin,,,,,,,4 rue de la Résistance 93230 Romainville,4,Rue de la Résistance,93230,93063,Romainville,Seine-Saint-Denis,Île-de-France,48.881862,2.433024,,non,0171866040,,ecachin@ville-romainville.fr,http://www.ville-romainville.fr/content/espace-marcel-cachin,,"Mo-Fr 09:00-12:00,13:30-18:00; Sa 09:00-12:00,13:30-17:30",,,,,,,,
